author_name,title,authors,publication,cited_by_value,year
Gerard Pons-Moll,Selfpose: 3d egocentric pose estimation from a headset mounted camera,"D Tome, T Alldieck, P Peluse, G Pons-Moll, L Agapito, H Badino, ...","IEEE Transactions on Pattern Analysis and Machine Intelligence, 2020",44,2020
Gerard Pons-Moll,Pose-ndf: Modeling human pose manifolds with neural distance fields,"G Tiwari, D Antić, JE Lenssen, N Sarafianos, T Tung, G Pons-Moll","European Conference on Computer Vision, 572-589, 2022",42,2022
Gerard Pons-Moll,Metric regression forests for human pose estimation,"G Pons-Moll12, J Taylor13, J Shotton, A Hertzmann14, A Fitzgibbon","BMVC, 2013",40,2013
Gerard Pons-Moll,Implicit feature networks for texture completion from partial 3d data,"J Chibane, G Pons-Moll","Computer Vision–ECCV 2020 Workshops: Glasgow, UK, August 23–28, 2020 …, 2020",38,2020
Gerard Pons-Moll,Control-nerf: Editable feature volumes for scene rendering and manipulation,"V Lazova, V Guzov, K Olszewski, S Tulyakov, G Pons-Moll","Proceedings of the IEEE/CVF Winter Conference on Applications of Computer …, 2023",37,2023
Gerard Pons-Moll,"Chore: Contact, human and object reconstruction from a single rgb image","X Xie, BL Bhatnagar, G Pons-Moll","European Conference on Computer Vision, 125-145, 2022",31,2022
Gerard Pons-Moll,Analyzing and evaluating markerless motion tracking using inertial sensors,"A Baak, T Helten, M Müller, G Pons-Moll, B Rosenhahn, HP Seidel","Trends and Topics in Computer Vision: ECCV 2010 Workshops, Heraklion, Crete …, 2012",31,2012
Gerard Pons-Moll,Couch: Towards controllable human-chair interactions,"X Zhang, BL Bhatnagar, S Starke, V Guzov, G Pons-Moll","European Conference on Computer Vision, 518-535, 2022",29,2022
Gerard Pons-Moll,Box2mask: Weakly supervised 3d semantic instance segmentation using bounding boxes,"J Chibane, F Engelmann, T Anh Tran, G Pons-Moll","European Conference on Computer Vision, 681-699, 2022",28,2022
Gerard Pons-Moll,Toch: Spatio-temporal object-to-hand correspondence for motion refinement,"K Zhou, BL Bhatnagar, JE Lenssen, G Pons-Moll","European Conference on Computer Vision, 1-19, 2022",28,2022
Gerard Pons-Moll,Fashion is taking shape: Understanding clothing preference based on body shape from online sources,"H Sattar, G Pons-Moll, M Fritz","2019 IEEE winter conference on applications of computer vision (WACV), 968-977, 2019",27,2019
Gerard Pons-Moll,Branch-and-price global optimization for multi-view multi-object tracking,"L Leal-Taixe, G Pons-Moll, B Rosenhahn","Conference on Computer Vision and Pattern Recognition (CVPR), 2012",21,2012
Gerard Pons-Moll,Learned vertex descent: A new direction for 3d human model fitting,"E Corona, G Pons-Moll, G Alenya, F Moreno-Noguer","European Conference on Computer Vision, 146-165, 2022",20,2022
Gerard Pons-Moll,Efficient and robust shape matching for model based human motion capture,"G Pons-Moll, L Leal-Taixé, T Truong, B Rosenhahn","Pattern Recognition: 33rd DAGM Symposium, Frankfurt/Main, Germany, August 31 …, 2011",19,2011
Gerard Pons-Moll,Ball joints for marker-less human motion capture,"GP Moll, B Rosenhahn","2009 Workshop on Applications of Computer Vision (WACV), 1-8, 2009",19,2009
Gerard Pons-Moll,Skeleton-free pose transfer for stylized 3D characters,"Z Liao, J Yang, J Saito, G Pons-Moll, Y Zhou","European Conference on Computer Vision, 640-656, 2022",16,2022
Gerard Pons-Moll,Skinned multi-person linear model,"MJ Black, M Loper, N Mahmood, PM Gerard, J Romero","US Patent 10,395,411, 2019",10,2019
Gerard Pons-Moll,A deeper look into deepcap,"M Habermann, W Xu, M Zollhoefer, G Pons-Moll, C Theobalt","IEEE Transactions on Pattern Analysis and Machine Intelligence, 2021",9,2021
Gerard Pons-Moll,PCA-enhanced stochastic optimization methods,"A Kuznetsova, G Pons-Moll, B Rosenhahn","Joint DAGM (German Association for Pattern Recognition) and OAGM Symposium …, 2012",8,2012
Gerard Pons-Moll,Hdhumans: A hybrid approach for high-fidelity digital humans,"M Habermann, L Liu, W Xu, G Pons-Moll, M Zollhoefer, C Theobalt","Proceedings of the ACM on Computer Graphics and Interactive Techniques 6 (3 …, 2023",7,2023
Gerard Pons-Moll,Sharp 2020: The 1st shape recovery from partial textured 3d scans challenge results,"A Saint, A Kacem, K Cherenkova, K Papadopoulos, J Chibane, ...","Computer Vision–ECCV 2020 Workshops: Glasgow, UK, August 23–28, 2020 …, 2020",7,2020
Gerard Pons-Moll,Visibility aware human-object interaction tracking from single rgb camera,"X Xie, BL Bhatnagar, G Pons-Moll","Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern …, 2023",6,2023
Gerard Pons-Moll,Any-Shot GIN: Generalizing implicit networks for reconstructing novel classes,"Y Xian, J Chibane, BL Bhatnagar, B Schiele, Z Akata, G Pons-Moll","2022 International Conference on 3D Vision (3DV), 526-535, 2022",5,2022
Gerard Pons-Moll,Nrst: Non-rigid surface tracking from monocular video,"M Habermann, W Xu, H Rhodin, M Zollhöfer, G Pons-Moll, C Theobalt","German Conference on Pattern Recognition, 335-348, 2018",5,2018
Gerard Pons-Moll,Multimodal motion capture dataset TNT15,"TV Marcard, G Pons-Moll, B Rosenhahn","Leibniz Univ. Hannover, Hanover, Germany, and Max Planck for Intelligent …, 2016",5,2016
Gerard Pons-Moll,Nsf: Neural surface fields for human modeling from monocular depth,"Y Xue, BL Bhatnagar, R Marin, N Sarafianos, Y Xu, G Pons-Moll, T Tung","Proceedings of the IEEE/CVF International Conference on Computer Vision …, 2023",4,2023
Gerard Pons-Moll,Visually plausible human-object interaction capture from wearable sensors,"V Guzov, T Sattler, G Pons-Moll","arXiv preprint arXiv:2205.02830, 2022",4,2022
Gerard Pons-Moll,Body shape privacy in images: understanding privacy and preventing automatic shape extraction,"H Sattar, K Krombholz, G Pons-Moll, M Fritz","Computer Vision–ECCV 2020 Workshops: Glasgow, UK, August 23–28, 2020 …, 2020",4,2020
