author_name,title,authors,publication,cited_by_value,year
Nico Pfeifer,Durability of Omicron-neutralizing serum activity following mRNA booster immunization in elderly individuals,"K Vanshylla, P Tober-Lau, H Gruell, F Muenn, R Eggeling, N Pfeifer, ...","medRxiv, 2022",,2022
Nico Pfeifer,Convolutional Motif Kernel Networks,"JC Ditz, B Reuter, N Pfeifer","arXiv preprint arXiv:2111.02272, 2021",1,2021
Nico Pfeifer,The AIMe registry for artificial intelligence in biomedical research,"J Matschinske, N Alcaraz, A Benis, M Golebiewski, DG Grimm, L Heumos, ...","Nature methods 18 (10), 1128-1131, 2021",40,2021
Nico Pfeifer,Evaluation of a rapid antigen test to detect SARS-CoV-2 infection and identify potentially infectious individuals,"M Korenkov, N Poopalasingam, M Madler, K Vanshylla, R Eggeling, ...","Journal of clinical microbiology 59 (9), e00896-21, 2021",68,2021
Nico Pfeifer,"Deep Learning Convolutional Network"" Model for Detecting Acetabular Fractures (Jul, 10.1055/a-1511-8595, 2021)","F Erne, D Dehncke, SC Herath, F Springer, N Pfeifer, R Eggeling, ...","ZEITSCHRIFT FUR ORTHOPADIE UND UNFALLCHIRURGIE, 2021",,2021
Nico Pfeifer,Deep Learning in the Detection of Rare Fractures–Development of a “Deep Learning Convolutional Network” Model for Detecting Acetabular Fractures,"F Erne, D Dehncke, SC Herath, F Springer, N Pfeifer, R Eggeling, ...","Zeitschrift für Orthopädie und Unfallchirurgie, 2021",3,2021
Nico Pfeifer,Adapting the geno2pheno [coreceptor] tool to HIV-1 subtype CRF01_AE by phenotypic validation using clinical isolates from South-East Asia,"N Marty, S Saeng-Aroon, E Heger, A Thielen, M Obermeier, N Pfeifer, ...","Journal of Clinical Virology 136, 104755, 2021",1,2021
Nico Pfeifer,ppAURORA: Privacy Preserving Area Under Receiver Operating Characteristic and Precision-Recall Curves with Secure 3-Party Computation,"AB Ünal, N Pfeifer, M Akgün","arXiv preprint arXiv:2102.08788, 2021",2,2021
Nico Pfeifer,Kinetics and correlates of the neutralizing antibody response to SARS-CoV-2,"F Klein, K Vanshylla, V Cristanziano, F Kleipass, F Dewald, P Schommers, ...",,,2021
Nico Pfeifer,ppAUC: Privacy Preserving Area Under the Curve with Secure 3-Party Computation,"A Burak Ünal, N Pfeifer, M Akgün","arXiv e-prints, arXiv: 2102.08788, 2021",,2021
Nico Pfeifer,Predicting the functional effects of voltage-gated potassium channel missense variants with multi-task learning,"CM Boßelmann, UBS Hedrich, P Müller, L Sonnenberg, S Parthasarathy, ...","bioRxiv, 2021",7,2021
Nico Pfeifer,Time-dependent prediction of mortality and cytomegalovirus reactivation after allogeneic hematopoietic cell transplantation using machine learning,"L Eisenberg, C Brossette, J Rauch, A Grandjean, H Ottinger, J Rissland, ...","medRxiv, 2021",7,2021
Nico Pfeifer,Reliable assessment of in vitro SARS-CoV-2 infectivity by a Rapid Antigen Detection Test,"M Korenkov, N Poopalasingam, M Madler, K Vanshylla, R Eggeling, ...","medRxiv, 2021",7,2021
Nico Pfeifer,Kinetics and correlates of the neutralizing antibody response to SARS-CoV-2,"K Vanshylla, VD Cristanziano, F Kleipass, F Dewald, L Gieselmann, ...",,154,2021
Nico Pfeifer,ESCAPED: Efficient Secure and Private Dot Product Framework for Kernel-based Machine Learning Algorithms with Applications in Healthcare,"AB Ünal, M Akgün, N Pfeifer","arXiv preprint arXiv:2012.02688, 2020",3,2020
Nico Pfeifer,ESCAPED: Efficient Secure and Private Dot Product Framework for Kernel-based Machine Learning Algorithms with Applications in Healthcare,"A Burak Ünal, M Akgün, N Pfeifer","arXiv e-prints, arXiv: 2012.02688, 2020",,2020
Nico Pfeifer,Identifying disease-causing mutations with privacy protection,"M Akgün, AB Ünal, B Ergüner, N Pfeifer, O Kohlbacher","Bioinformatics 36 (21), 5205-5213, 2020",6,2020
Nico Pfeifer,Longitudinal isolation of potent near-germline SARS-CoV-2-neutralizing antibodies from COVID-19 patients,"C Kreer, M Zehner, T Weber, MS Ercanoglu, L Gieselmann, C Rohde, ...","Cell 182 (4), 843-854. e12, 2020",348,2020
Nico Pfeifer,Privacy preserving gaze estimation using synthetic images via a randomized encoding based framework,"E Bozkir, AB Ünal, M Akgün, E Kasneci, N Pfeifer","ACM Symposium on Eye Tracking Research and Applications, 1-5, 2020",26,2020
Nico Pfeifer,Corrigendum to: Family-joining: A fast distance-based method for constructing generally labeled trees,"P Kalaghatgi, N Pfeifer, T Lengauer","Molecular Biology and Evolution 37 (6), 1845-1845, 2020",,2020
Nico Pfeifer,openPrimeR for multiplex amplification of highly diverse templates,"C Kreer, M Döring, N Lehnen, MS Ercanoglu, L Gieselmann, D Luca, ...","Journal of Immunological Methods 480, 112752, 2020",40,2020
Nico Pfeifer,Privacy-preserving SVM on Outsourced Genomic Data via Secure Multi-party Computation,"H Chen, AB Ünal, M Akgün, N Pfeifer","Proceedings of the Sixth International Workshop on Security and Privacy …, 2020",11,2020
Nico Pfeifer,"Unique and assay specific features of NOMe-, ATAC-and DNase I-seq data","KJV Nordström, F Schmidt, N Gasparoni, A Salhab, G Gasparoni, K Kattler, ...","Nucleic acids research 47 (20), 10580-10596, 2019",29,2019
Nico Pfeifer,Optimization of genotyping by phenotypic analysis of clinical HIV-1 subtype CRF01_AE isolates from South-East Asia,"N Marty, S Saeng-aroon, E Heger, N Pfeifer, R Kaiser, T Klimkait","HIV MEDICINE 20, 162-162, 2019",,2019
Nico Pfeifer,A Framework with Randomized Encoding for a Fast Privacy Preserving Calculation of Non-linear Kernels for Machine Learning Applications in Precision Medicine,"AB Ünal, M Akgün, N Pfeifer","International Conference on Cryptology and Network Security, 493-511, 2019",5,2019
Nico Pfeifer,Polyclonal and convergent antibody response to Ebola virus vaccine rVSV-ZEBOV,"SA Ehrhardt, M Zehner, V Krähling, H Cohen-Dvashi, C Kreer, N Elad, ...","Nature medicine 25 (10), 1589-1600, 2019",102,2019
Nico Pfeifer,Modeling the Amplification of Immunoglobulins through Machine Learning on Sequence-Specific Features,"M Döring, C Kreer, N Lehnen, F Klein, N Pfeifer","Scientific reports 9 (1), 1-11, 2019",5,2019
Nico Pfeifer,Weighted elastic net for unsupervised domain adaptation with application to age prediction from DNA methylation data,"L Handl, A Jalali, M Scherer, R Eggeling, N Pfeifer","Bioinformatics 35 (14), i154-i163, 2019",15,2019
Nico Pfeifer,web-rMKL: a web server for dimensionality reduction and sample clustering of multi-view data based on unsupervised multiple kernel learning,"B Röder, N Kersten, M Herr, NK Speicher, N Pfeifer","Nucleic acids research 47 (W1), W605-W609, 2019",5,2019
Nico Pfeifer,"Clinical use, efficacy, and durability of maraviroc for antiretroviral therapy in routine care: A European survey","A De Luca, P Pezzotti, C Boucher, M Döring, F Incardona, R Kaiser, ...","PloS one 14 (11), 2019",13,2019
Nico Pfeifer,An interpretable multiple kernel learning approach for the discovery of integrative cancer subtypes,"NK Speicher, N Pfeifer","arXiv preprint arXiv:1811.08102, 2018",4,2018
Nico Pfeifer,Safety and antiviral activity of combination HIV-1 broadly neutralizing antibodies in viremic individuals,"Y Bar-On, H Gruell, T Schoofs, JA Pai, L Nogueira, AL Butler, K Millard, ...","Nature medicine 24 (11), 1701-1707, 2018",211,2018
Nico Pfeifer,A new Data Integration Platform for the Development of Predictive Models in Stem Cell Transplantation (XplOit),"AT Turki, J Rauch, K Rohm, U Schwarz, T Lehr, S Theobald, S Kiefer, ...","BONE MARROW TRANSPLANTATION 53, 466-467, 2018",,2018
Nico Pfeifer,Combination therapy with anti-HIV-1 antibodies maintains viral suppression,"P Mendoza, H Gruell, L Nogueira, JA Pai, AL Butler, K Millard, ...","Nature 561 (7724), 479-484, 2018",421,2018
Nico Pfeifer,geno2pheno [ngs-freq]: a genotypic interpretation system for identifying viral drug resistance using next-generation sequencing data,"M Döring, J Büch, G Friedrich, A Pironti, P Kalaghatgi, E Knops, E Heger, ...","Nucleic acids research 46 (W1), W271-W277, 2018",42,2018
Nico Pfeifer,Performance of Genotypic Tropism Determination on HIV-1 CRF01_AE Isolates in Japan,"M Matsuda, S Louvel, W Sugiura, A Haas, N Pfeifer, Y Yokomaku, ...","Japanese journal of infectious diseases, JJID. 2017.482, 2018",2,2018
Nico Pfeifer,Whither systems medicine?,"R Apweiler, T Beissbarth, MR Berthold, N Blüthgen, Y Burmeister, ...","Experimental & molecular medicine 50 (3), e453-e453, 2018",71,2018
Nico Pfeifer,XplOit-A platform for the development of system medicine driven and machine-learning models in allogeneic stem cell transplantation,"A Turki, T Lehr, N Pfeifer, S Smola, N Graf, S Kiefer, M Ihle, JT Bittenbring, ...","ONCOLOGY RESEARCH AND TREATMENT 41, 72-72, 2018",,2018
Nico Pfeifer,Prediction of HIV-1 sensitivity to broadly neutralizing antibodies shows a trend towards resistance over time,"A Hake, N Pfeifer","PLoS computational biology 13 (10), e1005789, 2017",31,2017
Nico Pfeifer,Poster abstracts of the 25th German Conference on Bioinformatics,"K Nieselt, N Pfeifer, A Lupas, O Kohlbacher","PeerJ Preprints, 2017",,2017
Nico Pfeifer,Genetic sequence-based prediction of long-range chromatin interactions suggests a potential role of short tandem repeat sequences in genome organization,"S Nikumbh, N Pfeifer","BMC bioinformatics 18 (1), 218, 2017",20,2017
Nico Pfeifer,Using drug exposure for predicting drug resistance–A data-driven genotypic interpretation tool,"A Pironti, N Pfeifer, H Walter, BEO Jensen, M Zazzi, P Gomes, R Kaiser, ...","PloS one 12 (4), e0174992, 2017",10,2017
Nico Pfeifer,Antibody 10-1074 suppresses viremia in HIV-1-infected individuals,"M Caskey, T Schoofs, H Gruell, A Settler, T Karagounis, EF Kreider, ...","Nature medicine 23 (2), 185-191, 2017",428,2017
Nico Pfeifer,Determination of Phenotypic Resistance Cutoffs from Routine Clinical Data.,"A Pironti, H Walter, N Pfeifer, E Knops, N Lübke, J Büch, ...","JAIDS Journal of Acquired Immune Deficiency Syndromes, 2017",7,2017
Nico Pfeifer,Towards multiple kernel principal component analysis for integrative analysis of tumor samples,"NK Speicher, N Pfeifer","arXiv preprint arXiv:1701.00422, 2017",6,2017
Nico Pfeifer,All Fingers Are Not The Same: Handling Variable-Length Sequences In A Discriminative Setting Using Conformal Multi-Instance Kernels,"S Nikumbh, P Ebert, N Pfeifer","bioRxiv, 139618, 2017",2,2017
Nico Pfeifer,Partially blind domain adaptation for age prediction from DNA methylation data,"L Handl, A Jalali, M Scherer, N Pfeifer","arXiv preprint arXiv:1612.06650, 2016",,2016
Nico Pfeifer,A genotypic method for determining HIV-2 coreceptor usage enables epidemiological studies and clinical decision support,"M Döring, P Borrego, J Büch, A Martins, G Friedrich, RJ Camacho, ...","Retrovirology 13 (1), 1-16, 2016",15,2016
Nico Pfeifer,Family-joining: A fast distance-based method for constructing generally labeled trees,"P Kalaghatgi, N Pfeifer, T Lengauer","Molecular biology and evolution 33 (10), 2720-2734, 2016",5,2016
Nico Pfeifer,Interpretable per case weighted ensemble method for cancer associations,"A Jalali, N Pfeifer","BMC genomics 17 (1), 501, 2016",9,2016
Nico Pfeifer,HIV-1 antibody 3BNC117 suppresses viral rebound in humans during treatment interruption,"JF Scheid, JA Horwitz, Y Bar-On, EF Kreider, CL Lu, JCC Lorenzi, ...","Nature 535 (7613), 556-560, 2016",456,2016
Nico Pfeifer,Impact of pre-adapted HIV transmission,"JM Carlson, VY Du, N Pfeifer, A Bansal, VYF Tan, K Power, CJ Brumme, ...","Nature medicine 22 (6), 606-613, 2016",104,2016
Nico Pfeifer,HIV-1 therapy with monoclonal antibody 3BNC117 elicits host immune responses against HIV-1,"T Schoofs, F Klein, M Braunschweig, EF Kreider, A Feldmann, L Nogueira, ...","Science 352 (6288), 997-1001, 2016",328,2016
Nico Pfeifer,From predicting to analyzing HIV-1 resistance to broadly neutralizing antibodies,"A Feldmann, N Pfeifer","PeerJ PrePrints, 2015",2,2015
Nico Pfeifer,Integrating different data types by regularized unsupervised multiple kernel learning with application to cancer subtype discovery,"NK Speicher, N Pfeifer","Bioinformatics 31 (12), i268-i275, 2015",170,2015
Nico Pfeifer,Effects of sequence alterations on results from genotypic tropism testing,"A Pironti, S Sierra, R Kaiser, T Lengauer, N Pfeifer","Journal of Clinical Virology 65, 68-73, 2015",2,2015
Nico Pfeifer,CRF19_cpx is an evolutionary fit HIV-1 variant strongly associated with rapid progression to AIDS in Cuba,"V Kouri, R Khouri, Y Alemán, Y Abrahantes, J Vercauteren, ...","EBioMedicine 2 (3), 244-254, 2015",81,2015
Nico Pfeifer,Identification and analysis of methylation call differences between bisulfite microarray and bisulfite sequencing data with statistical learning techniques,"M Döring, G Gasparoni, J Gries, K Nordström, P Lutsik, J Walter, N Pfeifer","BMC Bioinformatics 16 (3), A7, 2015",4,2015
